TimeID,Date,Day,Month,Quarter,Year
2254,2021-07-04,4,7,3,2021
2255,2021-07-05,5,7,3,2021
2256,2021-07-07,7,7,3,2021
2257,2021-07-08,8,7,3,2021
2258,2021-07-09,9,7,3,2021
2259,2021-07-10,10,7,3,2021
2260,2021-07-11,11,7,3,2021
2261,2021-07-12,12,7,3,2021
2262,2021-07-13,13,7,3,2021
2263,2021-07-14,14,7,3,2021
2264,2021-07-16,16,7,3,2021
2265,2021-07-17,17,7,3,2021
2266,2021-07-18,18,7,3,2021
2267,2021-07-19,19,7,3,2021
2268,2021-07-20,20,7,3,2021
2269,2021-07-21,21,7,3,2021
2270,2021-07-22,22,7,3,2021
2271,2021-07-23,23,7,3,2021
2272,2021-07-24,24,7,3,2021
2273,2021-07-25,25,7,3,2021
2274,2021-07-26,26,7,3,2021
2275,2021-07-27,27,7,3,2021
2276,2021-07-29,29,7,3,2021
2277,2021-07-30,30,7,3,2021
2278,2021-07-31,31,7,3,2021
2279,2021-08-01,1,8,3,2021
2280,2021-08-02,2,8,3,2021
2281,2021-08-03,3,8,3,2021
2282,2021-08-05,5,8,3,2021
2283,2021-08-06,6,8,3,2021
2284,2021-08-07,7,8,3,2021
2285,2021-08-08,8,8,3,2021
2286,2021-08-09,9,8,3,2021
2287,2021-08-10,10,8,3,2021
2288,2021-08-11,11,8,3,2021
2289,2021-08-12,12,8,3,2021
2290,2021-08-13,13,8,3,2021
2291,2021-08-14,14,8,3,2021
2292,2021-08-15,15,8,3,2021
2293,2021-08-16,16,8,3,2021
2294,2021-08-17,17,8,3,2021
2295,2021-08-18,18,8,3,2021
2296,2021-08-19,19,8,3,2021
2297,2021-08-20,20,8,3,2021
2298,2021-08-21,21,8,3,2021
2299,2021-08-22,22,8,3,2021
2300,2021-08-23,23,8,3,2021
2301,2021-08-24,24,8,3,2021
2302,2021-08-25,25,8,3,2021
2303,2021-08-26,26,8,3,2021
2304,2021-08-27,27,8,3,2021
2305,2021-08-28,28,8,3,2021
2306,2021-08-29,29,8,3,2021
2307,2021-08-30,30,8,3,2021
2308,2021-08-31,31,8,3,2021
2309,2021-09-01,1,9,3,2021
2310,2021-09-02,2,9,3,2021
2311,2021-09-03,3,9,3,2021
2312,2021-09-04,4,9,3,2021
2313,2021-09-05,5,9,3,2021
2314,2021-09-07,7,9,3,2021
2315,2021-09-08,8,9,3,2021
2316,2021-09-10,10,9,3,2021
2317,2021-09-11,11,9,3,2021
2318,2021-09-12,12,9,3,2021
2319,2021-09-13,13,9,3,2021
2320,2021-09-14,14,9,3,2021
2321,2021-09-15,15,9,3,2021
2322,2021-09-17,17,9,3,2021
2323,2021-09-18,18,9,3,2021
2324,2021-09-19,19,9,3,2021
2325,2021-09-20,20,9,3,2021
2326,2021-09-21,21,9,3,2021
2327,2021-09-22,22,9,3,2021
2328,2021-09-23,23,9,3,2021
2329,2021-09-24,24,9,3,2021
2330,2021-09-25,25,9,3,2021
2331,2021-09-26,26,9,3,2021
2332,2021-09-27,27,9,3,2021
2333,2021-09-28,28,9,3,2021
2334,2021-09-29,29,9,3,2021
2335,2021-09-30,30,9,3,2021
2336,2021-10-02,2,10,4,2021
2337,2021-10-03,3,10,4,2021
2338,2021-10-04,4,10,4,2021
2339,2021-10-06,6,10,4,2021
2340,2021-10-07,7,10,4,2021
2341,2021-10-08,8,10,4,2021
2342,2021-10-09,9,10,4,2021
2343,2021-10-11,11,10,4,2021
2344,2021-10-12,12,10,4,2021
2345,2021-10-13,13,10,4,2021
2346,2021-10-14,14,10,4,2021
2347,2021-10-15,15,10,4,2021
2348,2021-10-16,16,10,4,2021
2349,2021-10-17,17,10,4,2021
2350,2021-10-18,18,10,4,2021
2351,2021-10-19,19,10,4,2021
2352,2021-10-20,20,10,4,2021
2353,2021-10-21,21,10,4,2021
2354,2021-10-23,23,10,4,2021
2355,2021-10-24,24,10,4,2021
2356,2021-10-25,25,10,4,2021
2357,2021-10-26,26,10,4,2021
2358,2021-10-27,27,10,4,2021
2359,2021-10-28,28,10,4,2021
2360,2021-10-29,29,10,4,2021
2361,2021-10-30,30,10,4,2021
2362,2021-10-31,31,10,4,2021
2363,2021-11-01,1,11,4,2021
2364,2021-11-02,2,11,4,2021
2365,2021-11-03,3,11,4,2021
2366,2021-11-04,4,11,4,2021
2367,2021-11-05,5,11,4,2021
2368,2021-11-06,6,11,4,2021
2369,2021-11-07,7,11,4,2021
2370,2021-11-08,8,11,4,2021
2371,2021-11-09,9,11,4,2021
2372,2021-11-10,10,11,4,2021
2373,2021-11-11,11,11,4,2021
2374,2021-11-12,12,11,4,2021
2375,2021-11-13,13,11,4,2021
2376,2021-11-14,14,11,4,2021
2377,2021-11-15,15,11,4,2021
2378,2021-11-16,16,11,4,2021
2379,2021-11-17,17,11,4,2021
2380,2021-11-18,18,11,4,2021
2381,2021-11-19,19,11,4,2021
2382,2021-11-20,20,11,4,2021
2383,2021-11-21,21,11,4,2021
2384,2021-11-22,22,11,4,2021
2385,2021-11-23,23,11,4,2021
2386,2021-11-24,24,11,4,2021
2387,2021-11-25,25,11,4,2021
2388,2021-11-26,26,11,4,2021
2389,2021-11-27,27,11,4,2021
2390,2021-11-28,28,11,4,2021
2391,2021-11-29,29,11,4,2021
2392,2021-11-30,30,11,4,2021
2393,2021-12-01,1,12,4,2021
2394,2021-12-02,2,12,4,2021
2395,2021-12-04,4,12,4,2021
2396,2021-12-06,6,12,4,2021
2397,2021-12-07,7,12,4,2021
2398,2021-12-08,8,12,4,2021
2399,2021-12-10,10,12,4,2021
2400,2021-12-11,11,12,4,2021
2401,2021-12-12,12,12,4,2021
2402,2021-12-13,13,12,4,2021
2403,2021-12-14,14,12,4,2021
2404,2021-12-15,15,12,4,2021
2405,2021-12-16,16,12,4,2021
2406,2021-12-17,17,12,4,2021
2407,2021-12-18,18,12,4,2021
2408,2021-12-19,19,12,4,2021
2409,2021-12-20,20,12,4,2021
2410,2021-12-21,21,12,4,2021
2411,2021-12-22,22,12,4,2021
2412,2021-12-23,23,12,4,2021
2413,2021-12-24,24,12,4,2021
2414,2021-12-25,25,12,4,2021
2415,2021-12-26,26,12,4,2021
2416,2021-12-27,27,12,4,2021
2417,2021-12-28,28,12,4,2021
2418,2021-12-29,29,12,4,2021
2419,2021-12-30,30,12,4,2021
2420,2021-12-31,31,12,4,2021
2421,2022-01-01,1,1,1,2022
2422,2022-01-02,2,1,1,2022
2423,2022-01-03,3,1,1,2022
2424,2022-01-04,4,1,1,2022
2425,2022-01-05,5,1,1,2022
2426,2022-01-06,6,1,1,2022
2427,2022-01-07,7,1,1,2022
2428,2022-01-08,8,1,1,2022
2429,2022-01-09,9,1,1,2022
2430,2022-01-10,10,1,1,2022
2431,2022-01-11,11,1,1,2022
2432,2022-01-12,12,1,1,2022
2433,2022-01-13,13,1,1,2022
2434,2022-01-14,14,1,1,2022
2435,2022-01-15,15,1,1,2022
2436,2022-01-16,16,1,1,2022
2437,2022-01-17,17,1,1,2022
2438,2022-01-18,18,1,1,2022
2439,2022-01-19,19,1,1,2022
2440,2022-01-20,20,1,1,2022
2441,2022-01-21,21,1,1,2022
2442,2022-01-22,22,1,1,2022
2443,2022-01-23,23,1,1,2022
2444,2022-01-24,24,1,1,2022
2445,2022-01-25,25,1,1,2022
2446,2022-01-26,26,1,1,2022
2447,2022-01-27,27,1,1,2022
2448,2022-01-28,28,1,1,2022
2449,2022-01-29,29,1,1,2022
2450,2022-01-30,30,1,1,2022
2451,2022-01-31,31,1,1,2022
2452,2022-02-01,1,2,1,2022
2453,2022-02-02,2,2,1,2022
2454,2022-02-03,3,2,1,2022
2455,2022-02-04,4,2,1,2022
2456,2022-02-05,5,2,1,2022
2457,2022-02-06,6,2,1,2022
2458,2022-02-07,7,2,1,2022
2459,2022-02-08,8,2,1,2022
2460,2022-02-09,9,2,1,2022
2461,2022-02-10,10,2,1,2022
2462,2022-02-11,11,2,1,2022
2463,2022-02-12,12,2,1,2022
2464,2022-02-13,13,2,1,2022
2465,2022-02-14,14,2,1,2022
2466,2022-02-15,15,2,1,2022
2467,2022-02-16,16,2,1,2022
2468,2022-02-18,18,2,1,2022
2469,2022-02-19,19,2,1,2022
2470,2022-02-20,20,2,1,2022
2471,2022-02-21,21,2,1,2022
2472,2022-02-22,22,2,1,2022
2473,2022-02-23,23,2,1,2022
2474,2022-02-24,24,2,1,2022
2475,2022-02-25,25,2,1,2022
2476,2022-02-26,26,2,1,2022
2477,2022-02-27,27,2,1,2022
2478,2022-02-28,28,2,1,2022
2479,2022-03-01,1,3,1,2022
2480,2022-03-02,2,3,1,2022
2481,2022-03-03,3,3,1,2022
2482,2022-03-04,4,3,1,2022
2483,2022-03-05,5,3,1,2022
2484,2022-03-06,6,3,1,2022
2485,2022-03-07,7,3,1,2022
2486,2022-03-08,8,3,1,2022
2487,2022-03-09,9,3,1,2022
2488,2022-03-10,10,3,1,2022
2489,2022-03-11,11,3,1,2022
2490,2022-03-12,12,3,1,2022
2491,2022-03-13,13,3,1,2022
2492,2022-03-14,14,3,1,2022
2493,2022-03-15,15,3,1,2022
2494,2022-03-16,16,3,1,2022
2495,2022-03-17,17,3,1,2022
2496,2022-03-18,18,3,1,2022
2497,2022-03-19,19,3,1,2022
2498,2022-03-20,20,3,1,2022
2499,2022-03-21,21,3,1,2022
2500,2022-03-22,22,3,1,2022
2501,2022-03-23,23,3,1,2022
2502,2022-03-24,24,3,1,2022
2503,2022-03-25,25,3,1,2022
2504,2022-03-26,26,3,1,2022
2505,2022-03-27,27,3,1,2022
2506,2022-03-28,28,3,1,2022
2507,2022-03-29,29,3,1,2022
2508,2022-03-30,30,3,1,2022
2509,2022-03-31,31,3,1,2022
2510,2022-04-01,1,4,2,2022
2511,2022-04-02,2,4,2,2022
2512,2022-04-03,3,4,2,2022
2513,2022-04-04,4,4,2,2022
2514,2022-04-05,5,4,2,2022
2515,2022-04-07,7,4,2,2022
2516,2022-04-08,8,4,2,2022
2517,2022-04-09,9,4,2,2022
2518,2022-04-10,10,4,2,2022
2519,2022-04-11,11,4,2,2022
2520,2022-04-12,12,4,2,2022
2521,2022-04-13,13,4,2,2022
2522,2022-04-14,14,4,2,2022
2523,2022-04-15,15,4,2,2022
2524,2022-04-16,16,4,2,2022
2525,2022-04-17,17,4,2,2022
2526,2022-04-18,18,4,2,2022
2527,2022-04-19,19,4,2,2022
2528,2022-04-20,20,4,2,2022
2529,2022-04-21,21,4,2,2022
2530,2022-04-22,22,4,2,2022
2531,2022-04-23,23,4,2,2022
2532,2022-04-24,24,4,2,2022
2533,2022-04-25,25,4,2,2022
2534,2022-04-26,26,4,2,2022
2535,2022-04-27,27,4,2,2022
2536,2022-04-28,28,4,2,2022
2537,2022-04-29,29,4,2,2022
2538,2022-04-30,30,4,2,2022
2539,2022-05-01,1,5,2,2022
2540,2022-05-02,2,5,2,2022
2541,2022-05-03,3,5,2,2022
2542,2022-05-04,4,5,2,2022
2543,2022-05-05,5,5,2,2022
2544,2022-05-06,6,5,2,2022
2545,2022-05-07,7,5,2,2022
2546,2022-05-08,8,5,2,2022
2547,2022-05-09,9,5,2,2022
2548,2022-05-10,10,5,2,2022
2549,2022-05-11,11,5,2,2022
2550,2022-05-12,12,5,2,2022
2551,2022-05-13,13,5,2,2022
2552,2022-05-14,14,5,2,2022
2553,2022-05-15,15,5,2,2022
2554,2022-05-16,16,5,2,2022
2555,2022-05-17,17,5,2,2022
2556,2022-05-18,18,5,2,2022
2557,2022-05-19,19,5,2,2022
2558,2022-05-20,20,5,2,2022
2559,2022-05-21,21,5,2,2022
2560,2022-05-22,22,5,2,2022
2561,2022-05-23,23,5,2,2022
2562,2022-05-24,24,5,2,2022
2563,2022-05-25,25,5,2,2022
2564,2022-05-26,26,5,2,2022
2565,2022-05-27,27,5,2,2022
2566,2022-05-28,28,5,2,2022
2567,2022-05-29,29,5,2,2022
2568,2022-05-30,30,5,2,2022
2569,2022-05-31,31,5,2,2022
2570,2022-06-01,1,6,2,2022
2571,2022-06-02,2,6,2,2022
2572,2022-06-03,3,6,2,2022
2573,2022-06-04,4,6,2,2022
2574,2022-06-05,5,6,2,2022
2575,2022-06-06,6,6,2,2022
2576,2022-06-07,7,6,2,2022
2577,2022-06-08,8,6,2,2022
2578,2022-06-09,9,6,2,2022
2579,2022-06-10,10,6,2,2022
2580,2022-06-11,11,6,2,2022
2581,2022-06-12,12,6,2,2022
2582,2022-06-13,13,6,2,2022
2583,2022-06-14,14,6,2,2022
2584,2022-06-15,15,6,2,2022
2585,2022-06-16,16,6,2,2022
2586,2022-06-17,17,6,2,2022
2587,2022-06-18,18,6,2,2022
2588,2022-06-20,20,6,2,2022
2589,2022-06-21,21,6,2,2022
2590,2022-06-22,22,6,2,2022
2591,2022-06-23,23,6,2,2022
2592,2022-06-24,24,6,2,2022
2593,2022-06-25,25,6,2,2022
2594,2022-06-26,26,6,2,2022
2595,2022-06-27,27,6,2,2022
2596,2022-06-28,28,6,2,2022
2597,2022-06-29,29,6,2,2022
2598,2022-06-30,30,6,2,2022
2599,2022-07-01,1,7,3,2022
2600,2022-07-02,2,7,3,2022
2601,2022-07-03,3,7,3,2022
2602,2022-07-04,4,7,3,2022
2603,2022-07-05,5,7,3,2022
2604,2022-07-06,6,7,3,2022
2605,2022-07-07,7,7,3,2022
2606,2022-07-08,8,7,3,2022
2607,2022-07-09,9,7,3,2022
2608,2022-07-10,10,7,3,2022
2609,2022-07-11,11,7,3,2022
2610,2022-07-12,12,7,3,2022
2611,2022-07-13,13,7,3,2022
2612,2022-07-14,14,7,3,2022
2613,2022-07-16,16,7,3,2022
2614,2022-07-17,17,7,3,2022
2615,2022-07-18,18,7,3,2022
2616,2022-07-19,19,7,3,2022
2617,2022-07-20,20,7,3,2022
2618,2022-07-21,21,7,3,2022
2619,2022-07-22,22,7,3,2022
2620,2022-07-23,23,7,3,2022
2621,2022-07-24,24,7,3,2022
2622,2022-07-25,25,7,3,2022
2623,2022-07-26,26,7,3,2022
2624,2022-07-27,27,7,3,2022
2625,2022-07-29,29,7,3,2022
2626,2022-07-30,30,7,3,2022
2627,2022-07-31,31,7,3,2022
2628,2022-08-02,2,8,3,2022
2629,2022-08-03,3,8,3,2022
2630,2022-08-04,4,8,3,2022
2631,2022-08-05,5,8,3,2022
2632,2022-08-06,6,8,3,2022
2633,2022-08-07,7,8,3,2022
2634,2022-08-08,8,8,3,2022
2635,2022-08-09,9,8,3,2022
2636,2022-08-10,10,8,3,2022
2637,2022-08-11,11,8,3,2022
2638,2022-08-12,12,8,3,2022
2639,2022-08-13,13,8,3,2022
2640,2022-08-14,14,8,3,2022
2641,2022-08-15,15,8,3,2022
2642,2022-08-16,16,8,3,2022
2643,2022-08-17,17,8,3,2022
2644,2022-08-18,18,8,3,2022
2645,2022-08-19,19,8,3,2022
2646,2022-08-20,20,8,3,2022
2647,2022-08-21,21,8,3,2022
2648,2022-08-22,22,8,3,2022
2649,2022-08-23,23,8,3,2022
2650,2022-08-24,24,8,3,2022
2651,2022-08-25,25,8,3,2022
2652,2022-08-26,26,8,3,2022
2653,2022-08-27,27,8,3,2022
2654,2022-08-28,28,8,3,2022
2655,2022-08-29,29,8,3,2022
2656,2022-08-30,30,8,3,2022
2657,2022-08-31,31,8,3,2022
2658,2022-09-01,1,9,3,2022
2659,2022-09-02,2,9,3,2022
2660,2022-09-03,3,9,3,2022
2661,2022-09-04,4,9,3,2022
2662,2022-09-05,5,9,3,2022
2663,2022-09-07,7,9,3,2022
2664,2022-09-08,8,9,3,2022
2665,2022-09-10,10,9,3,2022
2666,2022-09-11,11,9,3,2022
2667,2022-09-12,12,9,3,2022
2668,2022-09-13,13,9,3,2022
2669,2022-09-14,14,9,3,2022
2670,2022-09-15,15,9,3,2022
2671,2022-09-17,17,9,3,2022
2672,2022-09-18,18,9,3,2022
2673,2022-09-19,19,9,3,2022
2674,2022-09-20,20,9,3,2022
2675,2022-09-21,21,9,3,2022
2676,2022-09-22,22,9,3,2022
2677,2022-09-23,23,9,3,2022
2678,2022-09-24,24,9,3,2022
2679,2022-09-25,25,9,3,2022
2680,2022-09-26,26,9,3,2022
2681,2022-09-27,27,9,3,2022
2682,2022-09-28,28,9,3,2022
2683,2022-09-29,29,9,3,2022
2684,2022-09-30,30,9,3,2022
2685,2022-10-01,1,10,4,2022
2686,2022-10-03,3,10,4,2022
2687,2022-10-04,4,10,4,2022
2688,2022-10-05,5,10,4,2022
2689,2022-10-06,6,10,4,2022
2690,2022-10-07,7,10,4,2022
2691,2022-10-08,8,10,4,2022
2692,2022-10-09,9,10,4,2022
2693,2022-10-11,11,10,4,2022
2694,2022-10-12,12,10,4,2022
2695,2022-10-13,13,10,4,2022
2696,2022-10-14,14,10,4,2022
2697,2022-10-15,15,10,4,2022
2698,2022-10-16,16,10,4,2022
2699,2022-10-17,17,10,4,2022
2700,2022-10-18,18,10,4,2022
2701,2022-10-19,19,10,4,2022
2702,2022-10-20,20,10,4,2022
2703,2022-10-21,21,10,4,2022
2704,2022-10-22,22,10,4,2022
2705,2022-10-23,23,10,4,2022
2706,2022-10-24,24,10,4,2022
2707,2022-10-25,25,10,4,2022
2708,2022-10-26,26,10,4,2022
2709,2022-10-27,27,10,4,2022
2710,2022-10-28,28,10,4,2022
2711,2022-10-29,29,10,4,2022
2712,2022-10-30,30,10,4,2022
2713,2022-10-31,31,10,4,2022
2714,2022-11-01,1,11,4,2022
2715,2022-11-02,2,11,4,2022
2716,2022-11-03,3,11,4,2022
2717,2022-11-04,4,11,4,2022
2718,2022-11-05,5,11,4,2022
2719,2022-11-06,6,11,4,2022
2720,2022-11-07,7,11,4,2022
2721,2022-11-08,8,11,4,2022
2722,2022-11-09,9,11,4,2022
2723,2022-11-10,10,11,4,2022
2724,2022-11-11,11,11,4,2022
2725,2022-11-12,12,11,4,2022
2726,2022-11-13,13,11,4,2022
2727,2022-11-14,14,11,4,2022
2728,2022-11-15,15,11,4,2022
2729,2022-11-16,16,11,4,2022
2730,2022-11-17,17,11,4,2022
2731,2022-11-18,18,11,4,2022
2732,2022-11-19,19,11,4,2022
2733,2022-11-20,20,11,4,2022
2734,2022-11-21,21,11,4,2022
2735,2022-11-22,22,11,4,2022
2736,2022-11-23,23,11,4,2022
2737,2022-11-24,24,11,4,2022
2738,2022-11-25,25,11,4,2022
2739,2022-11-26,26,11,4,2022
2740,2022-11-27,27,11,4,2022
2741,2022-11-28,28,11,4,2022
2742,2022-11-29,29,11,4,2022
2743,2022-11-30,30,11,4,2022
2744,2022-12-01,1,12,4,2022
2745,2022-12-02,2,12,4,2022
2746,2022-12-04,4,12,4,2022
2747,2022-12-06,6,12,4,2022
2748,2022-12-07,7,12,4,2022
2749,2022-12-08,8,12,4,2022
2750,2022-12-09,9,12,4,2022
2751,2022-12-10,10,12,4,2022
2752,2022-12-11,11,12,4,2022
2753,2022-12-12,12,12,4,2022
2754,2022-12-13,13,12,4,2022
2755,2022-12-14,14,12,4,2022
2756,2022-12-15,15,12,4,2022
2757,2022-12-16,16,12,4,2022
2758,2022-12-17,17,12,4,2022
2759,2022-12-18,18,12,4,2022
2760,2022-12-19,19,12,4,2022
2761,2022-12-20,20,12,4,2022
2762,2022-12-21,21,12,4,2022
2763,2022-12-22,22,12,4,2022
2764,2022-12-23,23,12,4,2022
2765,2022-12-24,24,12,4,2022
2766,2022-12-25,25,12,4,2022
2767,2022-12-26,26,12,4,2022
2768,2022-12-27,27,12,4,2022
2769,2022-12-28,28,12,4,2022
2770,2022-12-29,29,12,4,2022
2771,2022-12-31,31,12,4,2022
